,Live,time_group,LIX,Nyhedsbureau,LIX_Headline,Category_Business,Category_Krimi,Category_Politik,Category_Samfund,Category_Sport,Category_Udland,Category_Underholdning,Category_Vejr,IsBoy
6307,0,2,39.7453007518797,0,30.0,0,0,0,1,0,0,0,0,1
6308,0,2,35.73793103448276,0,20.090909090909093,0,0,0,1,0,0,0,0,1
6309,0,2,44.336309523809526,1,64.14285714285714,0,0,0,0,0,1,0,0,0
6310,0,2,39.66233025219674,1,43.76923076923077,0,0,0,0,0,1,0,0,0
6311,0,2,37.82185298138606,1,40.0,0,0,0,0,0,1,0,0,0
6312,0,2,39.70951557093426,1,21.285714285714285,0,0,0,1,0,0,0,0,0
6313,0,2,38.53076379066478,0,28.384615384615387,0,0,0,1,0,0,0,0,0
6314,0,2,39.80952380952381,1,40.0,0,0,0,0,0,1,0,0,0
6315,0,2,33.81283422459893,0,20.0,0,0,0,1,0,0,0,0,0
6316,0,2,37.0796432236167,0,45.333333333333336,0,0,0,0,0,1,0,0,1
6318,0,2,43.75952008346375,0,39.333333333333336,0,0,0,1,0,0,0,0,1
6319,0,1,36.246333373296565,0,40.0,0,0,0,1,0,0,0,0,0
6320,0,1,36.96130030959752,0,20.5,0,0,0,1,0,0,0,0,1
6321,0,1,40.844919786096256,1,64.14285714285714,0,0,0,0,0,1,0,0,0
6322,0,1,46.08496732026144,1,70.5,0,0,0,1,0,0,0,0,0
6323,0,1,45.27490573942187,1,85.0,0,0,0,1,0,0,0,0,0
6324,0,1,34.87912087912088,1,30.0,0,0,0,1,0,0,0,0,0
6325,0,3,39.83993783993784,0,36.07692307692308,0,0,0,0,0,1,0,0,1
6326,0,3,40.59211718514044,1,42.333333333333336,0,0,0,1,0,0,0,0,0
6327,0,3,38.95600720349884,0,35.0,0,0,0,1,0,0,0,0,1
6328,0,3,37.168095667870034,0,42.333333333333336,0,0,0,1,0,0,0,0,0
6329,0,3,43.436612021857925,1,40.0,0,0,0,0,0,1,0,0,0
6330,0,3,35.38454296236812,0,36.07692307692308,0,0,0,1,0,0,0,0,0
6331,0,3,44.10333443380654,0,39.333333333333336,0,0,0,1,0,0,0,0,1
6332,0,3,41.85271317829457,1,65.0,0,0,0,1,0,0,0,0,0
6333,0,3,44.81766055045871,0,38.27272727272727,0,0,0,1,0,0,0,0,0
6334,0,3,43.253071253071255,0,64.55555555555556,0,0,0,0,0,0,0,0,0
6335,0,3,43.763636363636365,0,36.333333333333336,0,0,0,1,0,0,0,0,1
6336,0,3,44.65638892872508,0,41.66666666666667,0,0,0,1,0,0,0,0,1
6337,0,3,48.4485347985348,1,50.0,0,0,0,0,0,1,0,0,0
6338,0,3,42.876334768267455,0,38.27272727272727,0,0,0,0,0,1,0,0,1
6339,0,3,41.39477848101266,0,20.692307692307693,0,0,0,1,0,0,0,0,0
6340,0,3,36.68300032450976,0,53.66666666666666,0,0,0,1,0,0,0,0,0
6341,0,3,50.70473157415832,0,65.0,0,0,0,1,0,0,0,0,0
6342,0,3,37.33229229632615,0,49.85714285714285,0,0,0,0,0,0,1,0,0
6343,0,2,29.568210262828536,0,33.0,0,0,0,1,0,0,0,0,1
6344,0,2,49.96190476190476,0,35.42857142857143,0,0,0,0,0,1,0,0,1
6345,0,2,45.85408299866131,0,43.76923076923077,0,0,0,0,0,1,0,0,1
6346,0,2,41.5661938534279,1,20.090909090909093,0,1,0,0,0,0,0,0,0
6347,0,2,33.41750980026134,0,23.681818181818183,0,0,0,0,0,1,0,0,1
6348,0,2,39.30318118948824,1,42.333333333333336,0,0,0,1,0,0,0,0,0
6349,0,2,42.007590132827325,1,64.55555555555556,0,0,0,1,0,0,0,0,0
6350,0,2,41.28902765388047,1,89.33333333333333,0,0,0,1,0,0,0,0,0
6351,0,2,29.94144731793416,0,28.333333333333336,0,0,0,1,0,0,0,0,1
6352,0,2,46.734489480406,1,31.22222222222222,0,1,0,0,0,0,0,0,0
6353,0,2,47.80196099178218,0,53.66666666666666,0,0,0,1,0,0,0,0,0
6354,0,1,44.20021186440678,0,45.333333333333336,1,0,0,0,0,0,0,0,0
6355,0,1,40.66666666666667,1,64.14285714285714,0,0,0,1,0,0,0,0,0
6357,0,1,40.63068199856502,0,41.5,0,0,0,0,0,1,0,0,1
6358,0,1,52.60717846460618,1,78.42857142857143,0,0,0,1,0,0,0,0,0
6359,0,1,46.89674764890282,1,58.0,0,0,0,1,0,0,0,0,0
6360,0,3,45.33139217470428,0,70.33333333333334,0,0,0,1,0,0,0,0,0
6361,0,3,40.01538461538462,0,43.76923076923077,0,0,0,1,0,0,0,0,1
6362,0,3,46.65645774532901,0,35.42857142857143,1,0,0,0,0,0,0,0,1
6363,0,3,43.25544361390965,0,53.66666666666666,0,0,0,0,0,0,1,0,0
6364,0,3,37.85394478947741,0,70.0,0,0,0,0,0,0,0,0,0
6365,0,3,38.83042499296369,1,22.666666666666668,0,0,0,1,0,0,0,0,0
6366,0,3,49.905933958815645,0,70.5,0,0,0,0,0,1,0,0,1
6367,0,3,40.33049559136515,0,60.0,0,0,0,0,0,1,0,0,1
6368,0,3,48.29876543209876,0,49.85714285714285,0,0,0,1,0,0,0,0,1
6369,0,3,37.42883480825959,1,21.142857142857142,0,0,0,1,0,0,0,0,0
6370,0,3,44.37620352800619,0,70.0,0,0,0,1,0,0,0,0,0
6371,0,3,44.39260904684976,0,51.46153846153846,0,0,0,1,0,0,0,0,1
6372,0,3,35.558927777424884,0,40.0,0,0,0,1,0,0,0,0,0
6373,0,3,41.7172034564022,1,35.57142857142857,0,0,0,1,0,0,0,0,0
6374,0,3,41.49453823237339,1,38.27272727272727,0,0,0,0,0,1,0,0,0
6375,0,3,42.71798304328425,1,20.5,1,0,0,0,0,0,0,0,0
6376,0,3,49.09746213812288,0,47.36363636363637,0,0,0,0,0,1,0,0,1
6377,0,3,48.72254353730628,0,53.66666666666666,0,0,0,0,0,0,0,0,1
6378,0,3,45.8262146141488,0,64.55555555555556,0,0,0,0,0,0,0,0,1
6379,0,3,43.51518087855297,1,53.66666666666666,0,1,0,0,0,0,0,0,0
6380,0,2,44.26544401544402,1,40.0,0,0,0,0,0,1,0,0,0
6381,0,2,36.491109836535706,1,53.44444444444444,0,1,0,0,0,0,0,0,0
6382,0,2,55.03651864104848,0,45.333333333333336,0,0,0,0,0,1,0,0,1
6383,0,2,43.97096834613223,1,53.44444444444444,0,0,0,0,0,0,0,0,0
6384,0,2,39.01290322580645,1,33.0,0,1,0,0,0,0,0,0,0
6385,0,2,28.552808142068564,0,20.090909090909093,0,0,0,1,0,0,0,0,1
6386,0,2,43.37831125827815,1,10.0,0,0,0,0,0,0,0,0,0
6387,0,2,45.372939729397295,0,66.84615384615384,0,0,1,0,0,0,0,0,1
6388,0,2,40.90384615384615,0,42.333333333333336,0,0,0,1,0,0,0,0,0
6389,0,2,52.78444094106233,0,70.5,0,0,0,0,0,0,0,0,1
6390,0,2,36.03959773727215,0,20.333333333333336,0,0,0,1,0,0,0,0,1
6391,0,2,49.42627504553735,0,60.0,0,0,0,0,0,1,0,0,1
6392,0,2,54.28215020576132,1,49.85714285714285,0,0,0,0,0,1,0,0,0
6393,0,2,46.00470878006375,0,89.33333333333333,0,0,1,0,0,0,0,0,1
6394,0,1,42.12404961984794,0,21.142857142857142,0,0,0,0,0,0,0,0,1
6395,0,1,36.34472049689441,0,33.0,0,1,0,0,0,0,0,0,0
6396,0,1,41.13143968031105,0,34.66666666666667,0,0,0,0,0,1,0,0,1
6397,0,1,38.01287391139719,1,45.5,0,0,0,0,0,1,0,0,0
6398,0,1,48.2735326688815,1,20.0,0,0,0,0,0,1,0,0,0
6400,0,1,42.32017543859649,0,52.0,0,0,0,1,0,0,0,0,0
6401,0,3,47.20696293919461,1,64.14285714285714,0,0,0,0,0,1,0,0,0
6402,0,3,38.21017059755757,0,53.66666666666666,0,0,0,1,0,0,0,0,1
6403,0,3,54.25629290617849,0,53.66666666666666,0,0,0,0,0,1,0,0,1
6404,0,3,35.99529042386185,0,39.333333333333336,0,0,0,0,0,1,0,0,1
6405,0,3,48.88045540796964,0,65.54545454545455,0,0,0,1,0,0,0,0,1
6406,0,3,46.68269121491079,0,45.5,0,0,0,0,0,1,0,0,0
6407,0,3,43.56155686418845,0,58.0,0,0,0,0,0,1,0,0,0
6408,0,3,37.88767123287671,1,58.0,0,0,1,0,0,0,0,0,0
6409,0,3,40.31300345224396,1,30.0,0,0,0,0,0,1,0,0,0
6410,0,3,46.24333836098542,0,39.333333333333336,0,0,0,0,0,1,0,0,0
6411,0,3,49.61172592418177,0,60.0,1,0,0,0,0,0,0,0,1
6412,0,3,47.00420168067227,0,43.76923076923077,0,0,0,1,0,0,0,0,0
6413,0,3,48.36898353072536,0,51.46153846153846,0,0,0,0,0,1,0,0,1
6414,0,3,43.0,0,58.0,0,0,0,0,0,1,0,0,0
6415,0,3,48.66666666666667,1,72.66666666666667,0,0,0,1,0,0,0,0,0
6416,0,2,42.89959294436906,0,58.0,0,0,0,1,0,0,0,0,1
6417,0,2,37.34987019453038,0,33.0,0,0,0,1,0,0,0,0,0
6418,0,2,37.60591397849463,1,64.14285714285714,0,0,0,1,0,0,0,0,0
6419,0,2,42.06004447739066,1,30.0,0,0,0,0,0,1,0,0,0
6420,0,2,45.64323648859731,0,62.0,0,0,0,0,0,0,0,0,1
6421,0,2,35.12422360248447,1,37.0,0,0,0,1,0,0,0,0,0
6422,0,2,44.68411712511092,0,45.5,0,0,1,0,0,0,0,0,0
6423,0,2,44.018963337547405,1,64.14285714285714,0,0,0,0,0,1,0,0,0
6424,0,2,44.48051948051948,0,79.0,0,0,0,0,0,1,0,0,0
6425,0,2,39.8421052631579,1,29.181818181818183,0,0,0,0,0,1,0,0,0
6426,0,2,43.290043290043286,1,29.181818181818183,0,0,0,1,0,0,0,0,0
6427,0,2,40.46835812190143,0,58.0,1,0,0,0,0,0,0,0,1
6428,0,2,41.60112660944206,0,65.54545454545455,0,0,0,0,0,1,0,0,1
6429,0,2,45.06151185770752,1,38.27272727272727,0,0,0,1,0,0,0,0,0
6430,0,1,42.91018195896245,0,40.52941176470589,0,0,0,0,0,1,0,0,1
6431,0,1,40.57017543859649,0,37.0,0,0,0,1,0,0,0,0,0
6433,0,1,29.87018567326998,0,42.57142857142857,0,0,0,0,0,0,0,0,0
6434,0,1,41.0828990228013,1,35.57142857142857,0,0,0,0,0,1,0,0,0
6435,0,1,49.31885856079404,1,42.333333333333336,0,0,0,0,0,1,0,0,0
6436,0,1,43.28976034858388,1,40.0,0,0,0,0,0,1,0,0,0
6437,0,1,49.9198717948718,0,41.66666666666667,0,0,0,0,0,1,0,0,1
6438,0,1,43.91487589538564,1,42.333333333333336,0,0,0,0,0,1,0,0,0
6439,0,1,43.5985681656782,0,79.0,0,0,0,1,0,0,0,0,1
6440,0,3,38.958972233733945,0,42.333333333333336,0,0,0,0,0,1,0,0,1
6441,0,3,43.75906040268456,1,35.57142857142857,0,0,0,0,0,1,0,0,0
6442,0,3,49.01239119303635,0,55.0,0,0,0,0,0,1,0,0,1
6443,0,3,35.47355289421158,0,70.5,0,0,0,1,0,0,0,0,1
6444,0,3,40.07142250530785,0,31.22222222222222,0,0,0,1,0,0,0,0,1
6445,0,3,46.38725083056478,1,83.0,0,0,0,0,0,1,0,0,0
6446,0,3,49.74920054819552,1,33.0,0,0,0,0,0,1,0,0,0
6447,0,3,37.79456253089471,0,40.0,0,0,0,1,0,0,0,0,0
6448,0,3,42.08074981975487,0,53.44444444444444,0,0,0,1,0,0,0,0,0
6449,0,3,47.29952094474153,0,58.0,0,0,0,0,0,1,0,0,1
6450,0,3,45.05383763523298,0,40.52941176470589,0,0,1,0,0,0,0,0,0
6451,0,3,36.148459383753504,0,70.5,0,0,0,1,0,0,0,0,0
6452,0,3,48.45,0,59.15384615384615,0,0,0,1,0,0,0,0,1
6453,0,3,42.39834861371921,0,28.764705882352946,1,0,0,0,0,0,0,0,1
6454,0,3,38.81818181818181,0,41.66666666666667,0,0,0,0,0,1,0,0,0
6455,0,3,46.59349593495935,1,45.5,0,0,0,1,0,0,0,0,0
6456,0,2,34.28195357640964,0,40.0,0,0,0,1,0,0,0,0,0
6457,0,2,40.31351351351351,1,42.333333333333336,0,0,0,1,0,0,0,0,0
6458,0,2,42.348007480938,1,39.333333333333336,0,0,0,1,0,0,0,0,0
6459,0,2,37.39775823149373,0,58.0,0,0,0,0,0,1,0,0,1
6460,0,2,49.30310278386818,0,50.0,0,0,0,0,0,1,0,0,1
6461,0,2,39.32094946730825,0,20.333333333333336,0,0,0,1,0,0,0,0,0
6462,0,2,51.54426229508197,1,56.0,0,0,0,1,0,0,0,0,0
6463,0,2,28.26877569534251,0,35.0,0,0,0,0,0,0,0,0,0
6464,0,2,44.53840515977719,1,20.0,0,0,0,0,0,0,0,0,0
6465,0,2,38.78409631674122,0,52.294117647058826,0,0,0,1,0,0,0,0,1
6466,0,2,44.2604568165596,0,42.333333333333336,0,0,1,0,0,0,0,0,0
6467,0,2,45.75133689839572,0,28.285714285714285,0,0,0,0,0,1,0,0,1
6468,0,2,47.31132710594967,0,89.33333333333333,1,0,0,0,0,0,0,0,1
6470,0,1,47.43079386867994,0,21.285714285714285,0,0,0,0,0,1,0,0,1
6471,0,1,39.942465753424656,0,50.0,0,0,0,0,0,1,0,0,0
6472,0,1,43.286424439624,0,30.0,0,0,0,0,0,1,0,0,0
6473,0,1,45.90079079798706,0,31.22222222222222,0,0,0,0,0,1,0,0,0
6474,0,1,39.22222222222222,0,20.11111111111111,0,0,0,1,0,0,0,0,1
6475,0,1,47.3405572755418,1,31.22222222222222,0,0,0,0,0,1,0,0,0
6476,0,1,45.50858328617242,1,50.0,0,0,0,0,0,1,0,0,0
6477,0,1,41.0412868555249,0,52.0,0,0,0,1,0,0,0,0,0
6478,0,3,52.67182602825594,0,37.0,0,0,0,0,0,1,0,0,1
6479,0,3,53.092245989304814,0,89.33333333333333,0,0,0,0,0,1,0,0,1
6480,0,3,27.7129834934713,0,40.0,0,0,0,1,0,0,0,0,1
6481,0,3,37.72727272727273,0,36.07692307692308,1,0,0,0,0,0,0,0,1
6482,0,3,37.87398470526766,0,43.76923076923077,0,0,0,1,0,0,0,0,1
6483,0,3,42.26118970315399,0,40.0,0,0,0,1,0,0,0,0,0
6484,0,3,38.6601051768225,0,31.22222222222222,0,0,0,0,0,1,0,0,1
6485,0,3,42.16136674259681,0,42.57142857142857,0,0,0,1,0,0,0,0,1
6486,0,3,48.837251356238696,0,50.0,0,0,0,0,0,1,0,0,1
6487,0,3,41.360242624758754,0,37.26923076923077,0,0,0,0,0,1,0,0,0
6488,0,3,29.12221920254688,0,20.692307692307693,0,0,0,1,0,0,0,0,1
6489,0,3,47.973214285714285,0,70.5,0,0,0,0,0,1,0,0,1
6490,0,3,33.63279584221748,0,64.14285714285714,0,0,0,0,0,0,0,0,1
6491,0,3,52.64096185737976,0,60.642857142857146,0,0,0,0,0,1,0,0,1
6492,0,2,42.45348282442748,0,53.44444444444444,0,0,0,1,0,0,0,0,0
6493,0,2,43.541501976284586,0,36.07692307692308,0,0,1,0,0,0,0,0,0
6494,0,2,39.49704724409449,0,41.5,0,0,0,1,0,0,0,0,1
6495,0,2,44.64705882352941,1,42.333333333333336,0,0,0,0,0,1,0,0,0
6496,0,2,47.7214220838199,1,65.0,0,0,1,0,0,0,0,0,0
6497,0,2,42.68735632183908,1,49.85714285714285,1,0,0,0,0,0,0,0,0
6498,0,2,54.83652426847269,0,43.76923076923077,0,0,0,0,0,1,0,0,1
6499,0,2,42.77873563218391,0,35.285714285714285,0,0,0,0,0,1,0,0,0
6500,0,2,40.00025419420437,0,30.0,0,0,0,1,0,0,0,0,0
6501,0,2,41.660553410553405,0,30.0,0,0,0,1,0,0,0,0,1
6502,0,2,48.03305785123967,1,29.181818181818183,0,0,0,0,0,1,0,0,0
6503,0,2,31.199510634293244,0,20.090909090909093,0,0,0,0,0,0,0,0,0
6504,0,2,50.55879180151025,0,39.333333333333336,0,0,0,1,0,0,0,0,1
6505,0,2,43.53125393824827,0,49.85714285714285,1,0,0,0,0,0,0,0,1
6506,0,2,41.59693318729463,0,20.090909090909093,0,0,0,1,0,0,0,0,0
6507,0,2,40.22998336897125,1,20.090909090909093,0,0,0,1,0,0,0,0,0
6508,0,2,44.78516057585825,0,22.666666666666668,0,0,0,1,0,0,0,0,1
6509,0,2,42.49737691686844,0,56.0,0,0,0,1,0,0,0,0,1
6510,0,2,46.93851717902351,1,53.44444444444444,1,0,0,0,0,0,0,0,0
6511,0,1,45.62911289384955,0,48.333333333333336,0,0,0,0,0,0,0,0,0
6512,0,1,35.51037455655474,0,20.11111111111111,0,0,0,1,0,0,0,0,1
6514,0,1,46.21540504648074,1,56.0,0,0,0,0,0,1,0,0,0
6515,0,1,43.38485558157689,1,45.5,0,0,0,1,0,0,0,0,0
6516,0,1,41.03456193353475,1,40.0,0,0,0,1,0,0,0,0,0
6517,0,1,36.98782115448782,0,31.22222222222222,0,0,0,0,0,1,0,0,1
6519,0,1,37.56848306332843,1,30.0,0,0,0,0,0,1,0,0,0
6520,0,1,40.8452352661597,0,52.0,0,0,0,1,0,0,0,0,0
6521,0,1,43.7774647887324,0,62.5,0,0,0,1,0,0,0,0,1
6522,1,3,37.80046310278868,0,72.66666666666667,0,0,0,0,0,1,0,0,0
6523,0,3,41.84691969914351,0,21.285714285714285,0,0,0,0,0,1,0,0,1
6524,0,3,44.72831765935214,0,41.66666666666667,0,0,0,1,0,0,0,0,0
6525,0,3,28.01465311004785,0,35.42857142857143,0,0,0,0,0,1,0,0,0
6526,0,3,36.708727450024384,0,56.85714285714285,0,0,0,1,0,0,0,0,0
6527,0,3,53.41116478797638,0,50.0,0,0,0,0,0,1,0,0,1
6528,0,3,45.217955175018886,1,22.666666666666668,0,0,0,0,0,1,0,0,0
6529,0,3,41.60848905156361,0,78.42857142857143,0,0,0,0,0,1,0,0,1
6530,0,2,32.644469870327995,1,58.0,0,0,0,1,0,0,0,0,0
6531,0,2,43.69327731092437,0,45.5,0,0,0,1,0,0,0,0,0
6532,0,2,33.06876264019121,0,36.07692307692308,0,0,0,1,0,0,0,0,1
6533,0,2,41.99090044818688,0,28.285714285714285,0,0,0,1,0,0,0,0,0
6534,0,2,44.442741507431,0,60.0,0,0,0,1,0,0,0,0,0
6535,0,2,45.4019877675841,1,42.333333333333336,0,0,0,0,0,1,0,0,0
6536,0,2,48.11648745519713,0,45.333333333333336,0,0,0,0,0,1,0,0,1
6537,0,2,51.36444125388849,1,64.14285714285714,0,0,0,0,0,0,0,0,0
6538,0,2,44.971582337240335,0,25.761904761904763,0,0,0,1,0,0,0,0,0
6539,0,2,35.4577859402649,0,37.0,0,0,0,1,0,0,0,0,0
6540,0,2,48.67894736842105,0,75.66666666666667,0,0,0,0,0,1,0,0,1
6541,0,2,42.05307475254177,0,45.333333333333336,0,0,0,0,0,1,0,0,0
6542,0,2,50.48928238583411,0,47.36363636363637,0,0,0,0,0,1,0,0,1
6543,0,2,42.83145350074484,0,42.57142857142857,0,0,0,1,0,0,0,0,0
6544,0,1,35.959780469551234,0,45.333333333333336,1,0,0,0,0,0,0,0,1
6546,0,1,40.8887103254319,1,30.0,0,0,0,1,0,0,0,0,0
6547,0,1,45.95383380168607,0,35.63636363636364,0,0,0,0,0,0,0,0,1
6548,0,1,51.24598930481284,1,64.14285714285714,0,0,0,0,0,0,0,0,0
6549,0,1,37.32854675294542,0,20.0,0,0,0,0,0,0,0,0,0
6550,0,1,43.92896440129449,1,53.44444444444444,0,0,0,0,0,1,0,0,0
6551,0,1,37.51546391752578,0,65.0,0,0,0,1,0,0,0,0,1
6552,0,3,40.18282619907168,0,20.11111111111111,0,0,0,1,0,0,0,0,0
6553,0,3,46.20020120724346,0,20.5,0,0,0,0,0,1,0,0,1
6554,0,3,44.64322469982847,0,6.0,0,0,0,1,0,0,0,0,1
6555,0,3,38.23057644110276,0,20.333333333333336,0,1,0,0,0,0,0,0,0
6556,0,3,35.80361102312322,0,50.0,0,0,0,0,0,1,0,0,1
6557,0,3,40.3375808960016,0,35.0,0,0,0,1,0,0,0,0,1
6558,0,3,44.98725184896847,1,56.0,0,0,0,0,0,1,0,0,0
6559,0,3,47.4,0,28.384615384615387,0,0,0,1,0,0,0,0,0
6560,0,3,47.67873910127432,1,72.66666666666667,0,0,0,0,0,0,0,0,0
6561,0,3,41.75623306233062,0,29.181818181818183,0,0,0,0,0,0,0,0,1
6562,0,3,48.702278481012655,0,58.0,0,0,0,1,0,0,0,0,0
6563,0,3,40.040723981900456,0,40.0,0,0,0,1,0,0,0,0,0
6564,0,2,48.81578947368421,1,70.5,0,0,0,1,0,0,0,0,0
6565,0,2,50.48193384223919,0,41.66666666666667,0,0,0,0,0,1,0,0,1
6566,0,2,47.06926885798568,0,14.333333333333334,0,0,0,0,0,1,0,0,1
6567,0,2,30.57144927536232,0,28.5,0,0,0,0,0,1,0,0,1
6568,0,2,41.44159335288367,0,28.333333333333336,0,0,0,0,0,0,0,0,1
6569,0,2,44.685027880556575,0,36.07692307692308,0,0,1,0,0,0,0,0,0
6570,0,2,47.95469155496298,0,33.0,0,0,0,1,0,0,0,0,1
6571,0,2,38.05998899284535,0,64.0,0,0,0,1,0,0,0,0,0
6572,0,1,36.84643611467084,0,49.71428571428572,0,0,0,0,0,0,0,0,1
6573,0,1,39.066031313818925,0,39.333333333333336,0,0,0,0,0,1,0,0,0
6574,0,1,42.31928733031674,1,50.0,0,1,0,0,0,0,0,0,0
6576,0,1,43.0115709835336,1,53.44444444444444,0,0,0,0,0,1,0,0,0
6577,0,1,39.2016839489245,0,32.07142857142857,0,0,0,0,0,0,0,0,0
6578,0,1,38.59368278332482,0,52.0,0,0,0,1,0,0,0,0,0
6579,0,3,36.99164295874822,0,43.76923076923077,0,0,0,0,0,0,1,0,1
6580,0,3,55.108947746704,0,62.0,0,0,0,0,0,1,0,0,1
6581,0,3,45.60364145658264,0,45.5,0,0,0,1,0,0,0,0,1
6582,0,3,45.17741935483871,1,72.66666666666667,0,0,0,1,0,0,0,0,0
6583,0,3,49.385998107852416,0,31.0,0,0,0,0,0,1,0,0,0
6584,0,3,44.34316784869976,0,45.5,0,0,0,1,0,0,0,0,0
6585,0,3,41.67329545454545,0,20.090909090909093,0,0,0,0,0,1,0,0,0
6586,0,3,46.91675098369871,0,30.0,0,0,0,1,0,0,0,0,1
6587,0,3,33.52215265118491,0,65.0,0,0,0,1,0,0,0,0,1
6588,0,3,45.7207403375068,1,30.0,0,0,0,0,0,0,0,0,0
6589,0,3,35.69580526055346,0,45.5,0,0,0,1,0,0,0,0,1
6590,0,3,38.69378740381875,0,39.333333333333336,0,0,0,1,0,0,0,0,0
6591,0,3,37.67849927849928,0,38.27272727272727,0,0,0,1,0,0,0,0,1
6592,0,3,34.95123384253819,0,14.166666666666668,0,0,0,1,0,0,0,0,0
6593,0,3,39.07142857142857,1,22.666666666666668,0,0,0,1,0,0,0,0,0
6594,0,2,39.78454172366621,0,45.5,0,0,1,0,0,0,0,0,0
6595,0,2,42.3936122357175,1,45.5,0,0,0,1,0,0,0,0,0
6596,0,2,50.37816682600383,0,51.46153846153846,0,0,0,0,0,1,0,0,1
6597,0,2,39.21509598603839,1,31.22222222222222,0,1,0,0,0,0,0,0,0
6598,0,2,44.0622009569378,0,64.14285714285714,0,0,0,0,0,0,0,0,1
6599,0,2,48.710027100271006,0,79.0,0,0,1,0,0,0,0,0,1
6600,0,2,39.54960438222764,0,38.27272727272727,0,0,0,1,0,0,0,0,1
6601,0,2,42.5150251867292,0,37.0,0,0,0,0,0,0,0,0,1
6602,0,2,40.41850397664351,0,34.78947368421053,0,0,0,1,0,0,0,0,0
6603,0,2,49.81415698054068,0,37.0,0,0,0,0,0,1,0,0,0
6604,0,2,34.97443461160275,1,65.0,0,0,0,1,0,0,0,0,0
6605,0,2,38.576719576719576,0,35.57142857142857,0,0,0,0,0,1,0,0,1
6606,0,2,41.95382637927625,0,64.14285714285714,0,1,0,0,0,0,0,0,0
6607,0,2,27.78824966816909,0,45.5,0,0,1,0,0,0,0,0,0
6608,0,2,42.09467713787085,1,20.333333333333336,0,0,0,1,0,0,0,0,0
6609,0,2,45.89712051868803,0,21.285714285714285,1,0,0,0,0,0,0,0,1
6610,0,2,46.35858942065492,0,49.85714285714285,0,0,1,0,0,0,0,0,0
6611,0,1,37.75105121293801,1,33.0,1,0,0,0,0,0,0,0,0
6612,0,1,41.71956319702602,1,49.85714285714285,0,0,0,0,0,1,0,0,0
6614,0,1,43.24687712923007,0,53.66666666666666,0,0,0,1,0,0,0,0,1
6615,0,1,37.28715498938429,1,38.27272727272727,0,0,0,0,0,0,0,0,0
6616,0,1,57.74242424242424,0,45.0,0,0,0,1,0,0,0,0,0
6617,0,1,47.44751478250688,0,35.0,0,0,0,0,0,0,0,0,0
6619,0,1,42.99526217484397,0,53.44444444444444,0,0,0,1,0,0,0,0,1
6620,0,3,40.98105665623914,0,35.42857142857143,0,0,0,0,0,0,0,0,1
6621,0,3,36.103288306726704,0,53.66666666666666,0,0,0,0,0,0,0,0,0
6622,0,3,43.32641432641432,0,35.42857142857143,0,0,0,0,0,0,1,0,0
6623,0,3,41.21634548247452,0,53.66666666666666,0,0,0,0,0,1,0,0,0
6624,0,3,59.04912734324499,0,40.0,0,0,0,1,0,0,0,0,1
6625,0,3,36.0591298471568,0,36.07692307692308,0,0,0,1,0,0,0,0,1
6626,0,3,40.6019656019656,1,20.5,0,0,0,0,0,1,0,0,0
6627,0,3,44.56021756021756,0,31.22222222222222,0,0,0,1,0,0,0,0,0
6628,0,3,44.56523994811933,0,56.45454545454545,0,0,0,0,0,0,0,0,0
6629,0,3,41.58587451805117,1,29.181818181818183,0,1,0,0,0,0,0,0,0
6630,0,3,52.11725955204216,0,50.0,0,1,0,0,0,0,0,0,0
6631,0,3,48.6346115237904,1,40.0,1,0,0,0,0,0,0,0,0
6632,0,3,42.55274945937597,0,83.0,0,0,0,0,0,1,0,0,1
6633,0,3,43.11020111963508,1,33.0,0,0,0,0,0,1,0,0,0
6634,0,3,40.44718706928956,1,85.0,0,0,1,0,0,0,0,0,0
6635,0,3,36.16538860103627,0,35.57142857142857,0,0,0,1,0,0,0,0,0
6636,0,3,35.680975609756096,1,42.333333333333336,0,0,0,0,0,1,0,0,0
6637,0,3,49.32057057057057,0,56.45454545454545,0,0,1,0,0,0,0,0,0
6638,0,2,41.05263157894737,1,21.285714285714285,0,0,0,1,0,0,0,0,0
6639,0,2,40.11363636363636,0,35.57142857142857,0,0,0,1,0,0,0,0,1
6640,0,2,48.98850574712644,0,45.77777777777778,0,0,0,0,0,1,0,0,1
6641,0,2,41.88464674920306,0,35.42857142857143,0,0,0,0,0,1,0,0,1
6642,0,2,46.18723650927488,0,29.181818181818183,0,0,1,0,0,0,0,0,0
6643,0,2,35.42606862938813,0,8.0,0,0,0,1,0,0,0,0,1
6644,0,2,41.50498862244005,1,47.36363636363637,0,0,0,0,0,1,0,0,0
6645,0,2,44.07010172490048,0,62.0,0,0,0,1,0,0,0,0,0
6646,0,2,51.05582922824301,0,56.45454545454545,0,0,0,0,0,1,0,0,1
6647,0,2,45.15140272082276,0,70.5,0,0,0,1,0,0,0,0,0
6648,0,2,52.73294564974279,1,58.0,1,0,0,0,0,0,0,0,0
6649,0,2,47.97222222222222,0,35.57142857142857,1,0,0,0,0,0,0,0,1
6650,0,2,48.14079822616408,1,45.5,0,0,0,1,0,0,0,0,0
6651,0,2,32.37014470677837,0,25.0,0,0,0,1,0,0,0,0,0
6652,0,1,38.33678212625581,0,51.46153846153846,0,0,0,1,0,0,0,0,1
6653,0,1,32.99814255862549,0,34.66666666666667,0,0,0,0,0,0,0,0,1
